时间,库存合计(万吨),调入量（万吨）,调出量(万吨),锚地船舶(艘),预到船舶(艘),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2019-09-30,2344.70,182.80,178.00,80.00,31.00,1755,2019-09-30 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-29,2346.90,174.40,191.30,73.00,49.00,1756,2019-09-29 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-28,2364.90,178.10,190.70,85.00,56.00,1757,2019-09-28 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-27,2367.40,176.30,178.10,80.00,48.00,1758,2019-09-27 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-26,2368.60,171.00,176.00,73.00,47.00,1759,2019-09-26 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-25,2374.90,176.80,172.70,51.00,74.00,1760,2019-09-25 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-24,2373.00,169.90,183.80,72.00,55.00,1761,2019-09-24 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-23,2380.20,178.00,179.40,89.00,38.00,1762,2019-09-23 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-22,2382.70,159.10,179.50,92.00,50.00,1763,2019-09-22 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-21,2401.40,174.20,176.40,77.00,63.00,1764,2019-09-21 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-20,2401.70,176.50,148.50,80.00,50.00,1765,2019-09-20 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-19,2383.50,161.20,163.90,74.00,51.00,1766,2019-09-19 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-18,2368.30,158.30,181.50,64.00,35.00,1767,2019-09-18 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-17,2398.00,172.80,173.20,67.00,39.00,1768,2019-09-17 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-16,2394.50,152.10,150.40,54.00,39.00,1769,2019-09-16 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-15,2392.30,147.40,174.20,42.00,45.00,1770,2019-09-15 00:00:00,1,0,2024-07-20 11:18:59,0,2024-07-20 11:18:59,,,
2019-09-14,2389.70,187.80,175.30,47.00,45.00,1771,2019-09-14 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-13,2381.20,172.30,190.80,56.00,44.00,1772,2019-09-13 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-12,2412.80,177.30,151.10,54.00,43.00,1773,2019-09-12 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-11,2396.40,173.00,150.70,73.00,34.00,1774,2019-09-11 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-10,2363.70,190.90,166.20,47.00,48.00,1775,2019-09-10 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-09,2338.80,187.60,182.30,45.00,44.00,1776,2019-09-09 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-08,2332.40,186.30,192.60,60.00,36.00,1777,2019-09-08 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-07,2333.70,170.20,191.90,63.00,46.00,1778,2019-09-07 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-06,2355.00,167.20,191.10,77.00,42.00,1779,2019-09-06 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-05,2387.50,189.00,191.10,77.00,31.00,1780,2019-09-05 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-04,2389.70,187.20,184.50,65.00,44.00,1781,2019-09-04 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-03,2384.30,173.10,169.90,73.00,40.00,1782,2019-09-03 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-02,2375.00,188.80,196.70,80.00,31.00,1783,2019-09-02 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-09-01,2378.20,192.90,217.90,76.00,34.00,1784,2019-09-01 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-31,2389.50,177.80,196.80,99.00,39.00,1785,2019-08-31 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-30,2443.70,175.40,205.70,113.00,51.00,1786,2019-08-30 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-29,2470.40,171.10,201.30,114.00,55.00,1787,2019-08-29 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-28,2493.20,181.50,170.60,120.00,48.00,1788,2019-08-28 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-27,2487.30,180.80,185.40,114.00,50.00,1789,2019-08-27 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-26,2484.40,183.80,192.80,104.00,45.00,1790,2019-08-26 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-25,2498.10,180.90,188.60,96.00,45.00,1791,2019-08-25 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-24,2501.50,180.50,190.40,96.00,48.00,1792,2019-08-24 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-23,2518.10,192.70,195.60,89.00,49.00,1793,2019-08-23 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-22,2523.70,180.90,185.20,81.00,47.00,1794,2019-08-22 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-21,2525.10,170.80,173.20,82.00,52.00,1795,2019-08-21 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-20,2523.60,185.70,183.50,78.00,38.00,1796,2019-08-20 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-19,2520.50,186.20,206.10,75.00,42.00,1797,2019-08-19 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-18,2538.80,175.00,203.80,76.00,44.00,1798,2019-08-18 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-17,2561.60,155.90,193.70,98.00,42.00,1799,2019-08-17 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-16,2595.10,159.10,202.50,93.00,47.00,1800,2019-08-16 00:00:00,1,0,2024-07-20 11:19:02,0,2024-07-20 11:19:02,,,
2019-08-15,2636.80,169.00,148.20,107.00,32.00,1801,2019-08-15 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-14,2648.70,112.10,98.80,109.00,29.00,1802,2019-08-14 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-13,2622.40,100.20,2.20,108.00,19.00,1803,2019-08-13 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-12,2525.70,146.80,71.30,54.00,24.00,1804,2019-08-12 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-11,2454.60,158.90,178.50,91.00,29.00,1805,2019-08-11 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-10,2474.10,191.60,162.00,88.00,31.00,1806,2019-08-10 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-09,2446.30,138.50,133.30,85.00,27.00,1807,2019-08-09 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-08,2436.40,141.50,152.30,75.00,33.00,1808,2019-08-08 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-07,2446.80,146.10,136.90,78.00,31.00,1809,2019-08-07 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-06,2436.10,150.90,155.10,54.00,25.00,1810,2019-08-06 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-05,2436.70,180.20,180.80,67.00,26.00,1811,2019-08-05 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-04,2433.10,194.20,179.80,61.00,33.00,1812,2019-08-04 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-03,2423.70,169.20,171.20,62.00,33.00,1813,2019-08-03 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-02,2413.40,183.40,147.80,61.00,28.00,1814,2019-08-02 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-08-01,2401.60,188.90,189.40,76.00,30.00,1815,2019-08-01 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-31,2391.50,179.70,186.20,69.00,39.00,1816,2019-07-31 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-30,2397.40,179.40,187.30,78.00,29.00,1817,2019-07-30 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-29,2406.70,180.60,181.50,74.00,48.00,1818,2019-07-29 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-28,2415.10,179.70,159.00,78.00,34.00,1819,2019-07-28 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-27,2396.90,178.80,193.30,74.00,53.00,1820,2019-07-27 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-26,2407.20,172.80,191.00,80.00,40.00,1821,2019-07-26 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-25,2430.00,183.80,179.20,87.00,46.00,1822,2019-07-25 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-24,2424.20,159.40,134.50,75.00,37.00,1823,2019-07-24 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-23,2394.40,179.90,141.70,65.00,36.00,1824,2019-07-23 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-22,2343.10,196.50,171.30,55.00,27.00,1825,2019-07-22 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-21,2316.90,193.90,171.20,62.00,23.00,1826,2019-07-21 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-20,2293.50,182.50,176.40,83.00,18.00,1827,2019-07-20 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-19,2288.80,182.20,159.10,86.00,22.00,1828,2019-07-19 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-18,2286.10,165.30,157.70,86.00,20.00,1829,2019-07-18 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-17,2274.40,164.70,156.00,92.00,17.00,1830,2019-07-17 00:00:00,1,0,2024-07-20 11:19:05,0,2024-07-20 11:19:05,,,
2019-07-16,2252.10,202.30,175.40,79.00,24.00,1831,2019-07-16 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-15,2232.60,191.80,180.20,79.00,25.00,1832,2019-07-15 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-14,2221.80,204.30,185.00,91.00,33.00,1833,2019-07-14 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-13,2202.80,182.10,156.80,87.00,30.00,1834,2019-07-13 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-12,2173.30,193.70,173.70,93.00,21.00,1835,2019-07-12 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-11,2165.70,178.30,171.80,87.00,18.00,1836,2019-07-11 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-10,2165.50,192.60,163.30,89.00,16.00,1837,2019-07-10 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-09,2146.40,203.40,161.60,93.00,17.00,1838,2019-07-09 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-08,2093.10,194.80,179.50,83.00,29.00,1839,2019-07-08 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-07,2081.30,170.70,153.70,76.00,30.00,1840,2019-07-07 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-06,2063.00,171.70,170.90,79.00,24.00,1841,2019-07-06 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-05,2069.60,163.70,163.40,85.00,31.00,1842,2019-07-05 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-04,2074.90,175.60,162.60,88.00,28.00,1843,2019-07-04 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-03,2062.70,163.70,160.90,74.00,31.00,1844,2019-07-03 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-02,2057.70,184.20,150.60,87.00,21.00,1845,2019-07-02 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-07-01,2029.90,187.80,193.40,89.00,27.00,1846,2019-07-01 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-30,2026.60,188.30,226.50,100.00,33.00,1847,2019-06-30 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-29,2060.80,191.40,212.70,113.00,33.00,1848,2019-06-29 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-28,2079.20,174.10,198.40,122.00,44.00,1849,2019-06-28 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-27,2105.00,173.30,180.50,124.00,49.00,1850,2019-06-27 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-26,2119.70,188.50,178.20,128.00,45.00,1851,2019-06-26 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-25,2100.30,195.20,174.90,110.00,54.00,1852,2019-06-25 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-24,2083.70,190.80,192.70,116.00,39.00,1853,2019-06-24 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-23,2089.90,176.50,184.90,114.00,38.00,1854,2019-06-23 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-22,2095.90,165.30,184.30,113.00,39.00,1855,2019-06-22 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-21,2109.20,167.90,199.70,106.00,41.00,1856,2019-06-21 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-20,2141.60,176.70,208.50,100.00,42.00,1857,2019-06-20 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-19,2166.40,187.00,195.50,99.00,34.00,1858,2019-06-19 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-18,2175.00,178.90,188.30,98.00,29.00,1859,2019-06-18 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-17,2182.10,167.30,192.20,83.00,37.00,1860,2019-06-17 00:00:00,1,0,2024-07-20 11:19:09,0,2024-07-20 11:19:09,,,
2019-06-16,2212.00,168.10,191.30,100.00,32.00,1861,2019-06-16 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-15,2236.10,174.60,173.40,104.00,40.00,1862,2019-06-15 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-14,2244.40,166.10,170.70,109.00,34.00,1863,2019-06-14 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-13,2257.60,180.40,202.90,94.00,40.00,1864,2019-06-13 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-12,2283.70,180.30,190.60,87.00,39.00,1865,2019-06-12 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-11,2288.50,171.40,158.00,95.00,30.00,1866,2019-06-11 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-10,2282.10,193.10,197.10,79.00,28.00,1867,2019-06-10 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-09,2286.20,175.40,198.80,77.00,22.00,1868,2019-06-09 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-08,2318.70,176.40,182.80,89.00,30.00,1869,2019-06-08 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-07,2323.60,178.50,184.30,96.00,36.00,1870,2019-06-07 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-06,2325.30,176.00,181.30,88.00,33.00,1871,2019-06-06 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-05,2337.10,165.00,169.80,95.00,27.00,1872,2019-06-05 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-04,2335.70,178.40,179.70,92.00,26.00,1873,2019-06-04 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-03,2336.90,174.00,196.30,98.00,27.00,1874,2019-06-03 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-02,2364.10,189.40,190.10,95.00,35.00,1875,2019-06-02 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-06-01,2366.50,187.80,209.50,111.00,32.00,1876,2019-06-01 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-31,2379.70,172.90,203.00,111.00,39.00,1877,2019-05-31 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-30,2408.50,184.40,191.80,111.00,36.00,1878,2019-05-30 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-29,2410.60,187.70,161.50,113.00,45.00,1879,2019-05-29 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-28,2405.10,186.80,174.90,107.00,49.00,1880,2019-05-28 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-27,2380.80,189.90,182.80,119.00,28.00,1881,2019-05-27 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-26,2373.60,190.50,193.80,116.00,44.00,1882,2019-05-26 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-25,2381.90,180.10,177.10,114.00,41.00,1883,2019-05-25 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-24,2376.40,197.10,186.90,99.00,44.00,1884,2019-05-24 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-23,2358.00,188.70,201.30,100.00,33.00,1885,2019-05-23 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-22,2362.40,197.60,156.70,99.00,38.00,1886,2019-05-22 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-21,2352.90,194.10,153.70,89.00,43.00,1887,2019-05-21 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-20,2304.70,177.80,170.90,92.00,35.00,1888,2019-05-20 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-19,2299.30,195.30,204.90,105.00,28.00,1889,2019-05-19 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-18,2308.70,197.10,202.00,105.00,33.00,1890,2019-05-18 00:00:00,1,0,2024-07-20 11:19:12,0,2024-07-20 11:19:12,,,
2019-05-17,2317.40,186.80,185.10,122.00,31.00,1891,2019-05-17 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-16,2309.60,165.70,188.80,136.00,31.00,1892,2019-05-16 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-15,2309.40,192.30,185.90,120.00,46.00,1893,2019-05-15 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-14,2297.60,185.80,174.30,117.00,32.00,1894,2019-05-14 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-13,2284.30,191.20,183.90,109.00,38.00,1895,2019-05-13 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-12,2272.30,199.90,187.50,108.00,30.00,1896,2019-05-12 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-11,2255.00,194.50,185.30,98.00,37.00,1897,2019-05-11 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-10,2249.10,166.80,178.10,88.00,30.00,1898,2019-05-10 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-09,2257.30,197.30,191.00,92.00,25.00,1899,2019-05-09 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-08,2248.30,185.60,188.70,89.00,39.00,1900,2019-05-08 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-07,2243.70,201.40,139.10,81.00,38.00,1901,2019-05-07 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-06,2219.70,193.90,168.30,85.00,42.00,1902,2019-05-06 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-05,2181.80,189.00,187.00,74.00,39.00,1903,2019-05-05 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-04,2178.70,197.10,187.50,75.00,47.00,1904,2019-05-04 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-03,2170.90,187.80,205.90,87.00,46.00,1905,2019-05-03 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-02,2185.40,190.30,185.90,92.00,28.00,1906,2019-05-02 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-05-01,2185.30,176.80,208.80,90.00,41.00,1907,2019-05-01 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-30,2204.30,181.90,191.00,96.00,50.00,1908,2019-04-30 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-29,2215.30,175.10,176.40,90.00,38.00,1909,2019-04-29 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-28,2220.50,165.00,169.70,102.00,33.00,1910,2019-04-28 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-27,2215.70,173.50,175.60,100.00,37.00,1911,2019-04-27 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-26,2230.80,159.20,122.40,97.00,31.00,1912,2019-04-26 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-25,2178.50,164.40,159.20,114.00,29.00,1913,2019-04-25 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-24,2160.40,166.00,169.10,97.00,23.00,1914,2019-04-24 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-23,2169.20,176.60,159.10,89.00,26.00,1915,2019-04-23 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-22,2145.60,172.70,178.40,93.00,18.00,1916,2019-04-22 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-21,2156.20,185.10,178.30,108.00,39.00,1917,2019-04-21 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-20,2148.30,160.60,131.00,109.00,31.00,1918,2019-04-20 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-19,2143.90,165.30,149.30,124.00,21.00,1919,2019-04-19 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-18,2127.70,164.00,173.50,117.00,31.00,1920,2019-04-18 00:00:00,1,0,2024-07-20 11:19:14,0,2024-07-20 11:19:14,,,
2019-04-17,2141.90,174.20,174.20,118.00,27.00,1921,2019-04-17 00:00:00,1,0,2024-07-20 11:19:18,0,2024-07-20 11:19:18,,,
2019-04-16,2148.40,176.80,183.00,108.00,31.00,1922,2019-04-16 00:00:00,1,0,2024-07-20 11:19:18,0,2024-07-20 11:19:18,,,
2019-04-15,2148.80,187.00,174.90,108.00,31.00,1923,2019-04-15 00:00:00,1,0,2024-07-20 11:19:18,0,2024-07-20 11:19:18,,,
2019-04-14,2139.40,180.00,174.30,99.00,46.00,1924,2019-04-14 00:00:00,1,0,2024-07-20 11:19:18,0,2024-07-20 11:19:18,,,
2019-04-13,2123.40,180.20,180.60,84.00,47.00,1925,2019-04-13 00:00:00,1,0,2024-07-20 11:19:18,0,2024-07-20 11:19:18,,,
2019-04-12,2114.70,174.40,177.50,79.00,24.00,1926,2019-04-12 00:00:00,1,0,2024-07-20 11:19:18,0,2024-07-20 11:19:18,,,
2019-04-11,2119.30,176.70,183.70,100.00,21.00,1927,2019-04-11 00:00:00,1,0,2024-07-20 11:19:18,0,2024-07-20 11:19:18,,,
2019-04-10,2130.20,164.30,179.00,99.00,23.00,1928,2019-04-10 00:00:00,1,0,2024-07-20 11:19:18,0,2024-07-20 11:19:18,,,
2019-04-09,2144.00,183.20,172.80,103.00,27.00,1929,2019-04-09 00:00:00,1,0,2024-07-20 11:19:18,0,2024-07-20 11:19:18,,,
